Body Number;Name;Recovered by;Age;Department/Class;Position;Passenger/Crew;Place of Internment
11;BURDEN, Mr. Arthur Howell;;;Victualling;Assistant Purser;Crew;
12;LANCASTER, Mr. Francis William;;50;Second;;Passenger;Common Grave A
13;MILLER, Capt. James Blaine;Doolin and Arran;;Saloon;;Passenger;
13;SHEEDY, Mr. Patrick;Queenstown;30;Third;;Passenger;Common Grave A
14;AITKEN, Mr. James;;;Second;;Passenger;Common Grave C
15;THOMPSON, Mr. Arthur Joseph;Doolin and Arran;37;Second;;Passenger;
15;Unidentified male;Queenstown;24 ?;;Crew ?;Crew;Common Grave C
16;BATES, Mr. Lindon Wallace, Jr.;Doolin and Arran;32;Saloon;;Passenger;
16;PEARSON, Dr. Frederick Stark;;54;Saloon;;Passenger;
17;TYERS, Mr. Frederick Charles;;;Second;;Passenger;
18;SHINEMAN, Mr. James;Doolin and Arran;;Second;;Passenger;
18;BUSVINE, Mr. William Robert;Queenstown;;Second;;Passenger;
19;McNULTY, Mr. Stephen;;27;Third;;Passenger;Common Grave C
20;EMOND, Mr. Wilfrid Alfred;Doolin and Arran;;Saloon;;Passenger;
20;GARDNER, Mr. William George;Queenstown;45 (Q);Victualling;Second Waiter (Q);Crew;Common Grave C
21;Unidentified male;;55 ?;;Crew ?;Crew;Common Grave A
22;JONES, Mr. Richard Ellis;;31;Engineering;Junior Fourth Engineer;Crew;#583
23;ABERCROMBY, Mr. Ralph Frank;;21;Second;;Passenger;Removed
24;FROHMAN, Mr. Charles;;54;Saloon;;Passenger;
25;PLAMONDON, Mr. Charles Ambrose;;57;Saloon;;Passenger;Returned to New York on New York.
26;SPILLMAN, Mr. John Bowen;;33;Second;;Passenger;Common Grave B
27;Unidentified female;;50 ?;;;;Common Grave A
28;STEPHENS, Mrs. George Washington (Frances Ramsey McIntosh);;;Saloon;;Passenger;
29;ANDERSON, Mrs. George R. (Margaret Armstrong);;30;Second;;Passenger;Common Grave C
30;JONES, Miss Mary Elizabeth;;43;Victualling;Stewardess;Crew;Common Grave C
31;BUTLER, Mrs. W. (Margaret);;40;Second;;Passenger;Common Grave C
32;DAVIS, Mrs. Anna (Anna John) ;;52;Second;;Passenger;Common Grave C
33;JACOBS, Mrs. Abraham (Liba Bella Cohen) (outside link);;67 (55?);Third;;Passenger;Common Grave C
34;BARROW, Mrs. Donald (May);;20;Third;;Passenger;Common Grave C
35;MARTIN-DAVEY, Mrs. William (Elizabeth Cumbe);;53;Second;;Passenger;Common Grave A
36;FOLEY, Mr. Arthur Richard;;50;Second;;Passenger;
37;PAYNTER, Mr. Charles Edwin;;50;Saloon;;Passenger;Bidston Churchyard, Liverpool, England
38;Unidentified female;;35 ?;;;;Common Grave A
39;CASEY, Mr. Patrick;;48;Engineering;Fireman;Crew;Common Grave C
40;WEIR, Mrs. Margaret;;51;Victualling;Stewardess;Crew;Common Grave C
41;STEWART, Thomas Edgar;;23;Victualling;Assistant Steward;Crew;Common Grave C
42;LOGAN, Master Robert;;11-months (3?);Third;;Passenger;Common Grave C
43;Unidentified female;;50 ?;;;;Common Grave B
44;HANSON, Mr. Samuel;;51;Second;;Passenger;Common Grave C
45;MEANEY, Mr. George Peter;;30;Third;;Passenger;Common Grave C
46;BRODRICK, Mr. Charlton Thayer;;28;Saloon;;Passenger;Returned to New York on the New York
47;GRANT, Mrs. Montague Tassell (Chastina Janet);;36;Saloon;;Passenger;Common Grave C
48;ANDERSON, Mr. James Clarke;;49;Deck;Staff Captain;Crew;
49;ROACH(E), Mr. James;;49 (24?);Engineering;Fireman;Crew;Common Grave C
50;SCOTT, Mrs. Arthur (Alice Ann);;25 (29?);Third;;Passenger;Common Grave B
51;ROBB, Mr. Joseph (Joseph P. Huston);;27;Deck;AB Seaman;Crew;Common Grave C
52;ANDERSON, Mr. William Affleck;;;Engineering;Senior Fifth Engineer;Crew;
53;RONNAN, Master George;;16;Victualling;Assistant Butcher (Baker?);Crew;Common Grave C
54;WICKHAM, Mrs. Nina;;50;Second;;Passenger;Common Grave C
55;FORD, Mr. John;;45;Engineering;Fireman;Crew;Common Grave C
56;MITCHELL, Mr. Walter Dawson ;;27 ?;Second;;Passenger;
57;DEPAGE, Mrs. Antoine (Marie Picard);;43;Saloon;;Passenger;Belgium
58;FORD, Mr. Arthur Hugh;;;Victualling;Extra Chief Steward;Crew;
59;MASON, Mr. Stewart Southam;;30;Saloon;;Passenger;Common Grave B
60;ROBERTS, Miss Annie Jane;;35;Victualling;Stewardess;Crew;Common Grave C
61;KING, Mr. Thomas Boyce;;49;Saloon;;Passenger;Returned to New York on the New York.
62;COUGHLAN, Miss Margaret;;2,5;Third;;Passenger;Common Grave B
63;MACDONA, Mrs. Henry D. (Amelia);;59;Saloon;;Passenger;
64;WELSH, Mr. Christopher;;;Engineering;Trimmer;Crew;Common Grave A
65;LINTON, Mr. Issac;;48;Engineering;Fireman;Crew;Common Grave C
66;SHYMER, Mrs. Robert D. (Anne C. Justice Paterson);;36;Saloon;;Passenger;
67;DRISCOLL, Mr. Cornelius;;20;Victualling;Third Waiter;Crew;Common Grave C
68;Unknown male child;;2,5;;?;Crew;Common Grave B
69;LOCKWOOD, Miss Lily;;7;Third;;Passenger;Common Grave B
70;DINGLEY, Mrs. E. (Katherine S. Glenn);;38;Second;;Passenger;#591
71;ENDERSON, Mrs. Anna;;45;Victualling;Matron;Crew;Common Grave C
72;HANSON, Mrs. Mary;;49;Second;;Passenger;Common Grave C
73;Unidentified female;;50 ?;;;;Common Grave B
74;CANIGAN, Miss Margaret;;28;Third;;Passenger;Common Grave A
75;LOYND, Mrs. David (Alice Grimshaw);;;Second;;Passenger;Common Grave C
76;NAUMANN, Mr. Frank Gustavus;;;Saloon;;Passenger;
77;HORTON, Mrs. Elizabeth;;51;Second;;Passenger;Common Grave C
78;BULL, Mrs. J. H. (Elizabeth);;;Second;;Passenger;Common Grave C
79;PHAIR, Rev. Ernest Edward Maxwell;;;Second;;Passenger;
80;MARSH, Mr. Thomas;;29;Third;;Passenger;Common Grave C
81;Unidentified female;;45 ?;;;;Common Grave C
82;Unidentified male;;30 ?;Deck;Seaman;Crew;Common Grave C
83;Unidentified male;;28 ?;Deck;Seaman;Crew;Common Grave C
84;JACOBAEUS, Mr. Sigurd Anton;;55;Saloon;;Passenger;Common Grave C
85;FINCH, Mrs William (Eva Eliza);;29;Second;;Passenger;Common Grave C
86;Unidentified female;;32 ?;;;;Common Grave C
87;KELLY, Miss Marie;;32;Third;;Passenger;Common Grave C
88;CHIRGWIN, Mrs. Frederick (Maud Gertrude Cox);;31;Second;;Passenger;Common Grave C
89;JONES, Miss Margaret Drutler;;;Saloon;;Passenger;Common Grave A
90;WOOD, Henry Edward;;35;Victualling;Pantry Steward;Crew;Common Grave B
91;McCUBBIN, Mr. James A.;;50;Victualling;Purser;Crew;
92;McLEOD, Mr. Victor;;;Deck;O Seaman;Crew;
93;CROOKS, Mr. Robert William;;39;Saloon;;Passenger;
94;JONES, Mr. Patrick Llewellynn;;28;Second;;Passenger;
95;HARE, Miss Bessie;;27;Second;;Passenger;#622
96;LUCKO, Mr. Timofej;;20;Third;;Passenger;Common Grave C
97;ARTHUR, Mr. George Henry (Herbert?);;;Second;;Passenger;Common Grave C
98;STEVENS, Mr. John;;;Deck;Chief Officer;Crew;
99;SAMOILESCU, Mr. David;;;Second;;Passenger;Cork, Ireland
100;Unidentified female;;38 ?;;;;Common Grave C
101;Unidentified female child;;3;;;;Common Grave C
102;TIERNEY, Miss Nina;;;Second;;Passenger;Common Grave C
103;Unidentified female;;35 ?;;;;Common Grave C
104;Unidentified female;;54 ?;;;;Common Grave C
105;CAMERON, Mr. Charles W.;;;Band;Bandmaster;Crew;#580
106;PARSONS, Mr. Archibald Ernest;;30;Second;;Passenger;Common Grave B
107;YEATMAN, Mr. Charles Aylmer Luttrell;;37;Second;;Passenger;#1630
108;WILLIAMS, Mr. James;;38;Third;;Passenger;Common Grave B
109;Unidentified female;;40 ?;;;;Common Grave B
110;SMITH, Mrs. William (Minnie);;28;Third;;Passenger;Common Grave C
111;WRIGHT, Miss Mary E.;;;Second;;Passenger;
112;Unidentified female;;50 ?;;;;Common Grave B
113;Unidentified female;;35 ?;;;;Common Grave B
114;HEBDEN, Mrs. Robert (Clara);;27;Third;;Passenger;
115;BARR, Mrs. James (Catherine Symington Young) ;;40;Second;;Passenger;Common Grave C
116;PRESS, Miss Mary Jane;;34;Second;;Passenger;Common Grave C
117;BROWN, Mr. William Henry Helm;;;Saloon;;Passenger;
118;MAINMAN, Mr. John V.;;21;Second;;Passenger;Common Grave B
119;LAPPHANE, Mr. Charles;;19;Victualling;Third Waiter;Crew;Common Grave C
120;Unidentified female;;33 ?;;;;Common Grave C
121;Unidentified female child;;1 ?;;;;Common Grave C
122;MITCHELL, Master Walter Dawson;;6-months (10-months?);Second;;Passenger;Common Grave C
123;FERRIER, Miss Sheila;;1;Second;;Passenger;Common Grave C
124;GILROY, Mr. Charles Stuart;;22;Victualling;Second Waiter;Crew;Common Grave C
125;KELLY, Miss Margaret S.;;34;Second;;Passenger;Common Grave B
126;WOOD, Mr. Arthur John;;37;Saloon;;Passenger;Common Grave C
127;"HALE, Miss Sarah Rachel Orr ""Sadie""";;;Victualling;Typist;Crew;
128;Unidentified female;;35 ?;;;;Common Grave C
129;FOWLES, Mrs. Charles Frederick (Frances May Turner);;38;Saloon;;Passenger;
130;Unidentified female;;55 ?;;;;Common Grave C
131;YEATMAN, Mrs. Charles Aylmer Luttrell (Cora);;36;Second;;Passenger;#1630
132;WATSON, Mrs. Wallace W.;;;Saloon;;Passenger;Removed
133;CROSBY, Miss Ellen;;36;Second;;Passenger;Common Grave C
134;CROMPTON, Master Stephen Hugh;;17;Saloon;;Passenger;#482
135;Unidentified male;;25 ?;Deck;Deck hand?;Crew;Common Grave C
136;MURPHY, Mr. John Henry;;32;Victualling;First Waiter;Crew;Common Grave C
137;TRUMBULL, Mr. Isaac B.;;;Saloon;;Passenger;
138;THOMAS, William Stanford;;44;Victualling;Second Cabin Cabin Steward;Crew;Common Grave C
139;ELLIS, Mr. Herbert;;;Second;;Passenger;
140;MacKENZIE, Mr. Kenneth (McKENZIE?);;25;Victualling;Waiter;Crew;Common Grave C
141;THOMPSON, Mr. Albert;;37;Second;;Passenger;Common Grave B
142;NYBLOM, Gustaf Adolf;;29;Saloon;;Passenger;
143;CONDON, Mrs. Terence (Delia Josephine Doyle);;;Second;;Passenger;
144;HENN, Mr. Ernest George;;35;Second;;Passenger;Common Grave B
145;LAWRENCE, Miss Ella Woods;;50;Second;;Passenger;#493
146;Unidentified male;;;;;;
147;BRUNO, Mrs. Henry A. (Annie Thompson);;45;Saloon;;Passenger;Common Grave B
148;FENTIMAN, Miss Nellie;;26;Second;;Passenger;Common Grave B
149;Unidentified male;;40 ?;Engineering;Fireman;Crew;Common Grave A
150;COPPING, Mr. George Robert;;;Saloon;;Passenger;Returned to New York on the Lapland
151;CHABOT, Mr. David Louis;;49;Saloon;;Passenger;
152;MASON, Mrs. Stewart Southam (Leslie Hawthorne Lindsey);;;Saloon;;Passenger;
153;COADY, Mr. James;;53;Engineering;Fireman;Crew;Common Grave A
154;FERGUSON, Master Edward;;11-months;Third;;Passenger;Common Grave B
155;GRANDIDGE, Miss Eva Mary;;3;Second;;Passenger;Common Grave B
156;BRETHERTON, Miss Elizabeth;;15-months;Second;;Passenger;Convent in Cork, Ireland
157;LONGDIN, Mrs. Arthur (Matilda Hartley);;30;Second;;Passenger;Common Grave B
158;Unidentified male;;;;;;
159;YOUNG, Mrs. James M. (Georgina Ann Vernon);;;Second;;Passenger;
160;KENNEDY, Mrs. Caroline (Caroline Hickson);;53;Saloon;;Passenger;Returned to New York on Cymric.
161;Unidentified female, possibly Mrs. Ellen Reid;;28 ?;Third;;Passenger;Common Grave B
162;PERRY, Mr. Albert Norris;;;Saloon;;Passenger;
163;PLAMONDON, Mrs. Charles Ambrose (Mary Letitia Mackin);;57;Saloon;;Passenger;Returned to New York on New York.
164;SECCOMBE, Miss Elizabeth Ann;;40;Saloon;;Passenger;Common Grave B
165;CHAMBERS, Mrs. Guy W. P. (Ethel Paul);;30;Second;;Passenger;Common Grave B
166;GROVES, Mrs. Sidney (Clara Lee);;27;Second;;Passenger;Common Grave B
167;Unidentified female;;30 ?;;;;Common Grave B
168;HARRISON, Mr. James;;;Second;;Passenger;
169;SECCOMBE, Mr. Percy W.;;19;Saloon;;Passenger;
170;AINDOW, Mr. Charles;;;Victualling;Night Watchman;Crew;
171;HINE, Mr. John Benjamin;;24;Victualling;Extra Vegetable Cook;Crew;Common Grave B
172;Unidentified male;;;;;;
173;HANNAH, Mr. Thomas;;;Victualling;Waiter;Crew;Common Grave B
174;Unidentified male;;;;;;
175;PADILLA, Mr. Frederico G.;;34;Saloon;;Passenger;#587
176;CANNON, Mr. Robert Henry;;;Deck;Inspector;Crew;
177;CAIN, Mr. Thomas;;54;Engineering;Fireman;Crew;Common Grave A
178;Unidentified male;;50 ?;;Crew ?;Crew;Common Grave A
179;PALMER, Mrs. Annie and Master Albert ;;33 and 6-months;Second;;Passenger;Common Grave B
180;CLAY, Miss Elizabeth Alice;;;Second;;Passenger;
181;TAYLOR, Mrs. A. R. (Annie Sarah Johnson);;41;Second;;Passenger;
182;LAKIN, Miss Martha Maria;;40;Second;;Passenger;Common Grave B
183;HOWDLE, Mrs. Jane Ellen;;33;Victualling;Stewardess;Crew;Common Grave B
184;PALMER, Master Edgar;;7 (6?);Second;;Passenger;Common Grave B
185;Unidentified male child;;4;;;Passenger;Common Grave B
186;Unidentified female;;32 ?;;;;Common Grave B
187;HOPKINS, Miss Alice Eliza;;33;Second;;Passenger;Common Grave B
188;ROGERS, Mrs. Frank Albert (Agnes Bloor Hill);;;Saloon;;Passenger;
189;BOOTH-JONES, Mrs. Edward (Millichamp Jones);;;Second;;Passenger;#487
190;CRICHTON, Mrs. William C. (Mabel Gardner);;;Saloon;;Passenger;
191;TIBERGHIEN, George;;;Saloon;;Passenger;France
192;CROMPTON, Master John David;;6;Saloon;;Passenger;#482
193;O'HARE, Mr. Owen;;42;Engineering;Engineer's Store;Crew;Common Grave A
194;HOPKINS, Mr. Albert Lloyd;;43;Saloon;;Passenger;Returned to New York on Philadelphia
195;COLBERT, Mr. William;;51;Second;;Passenger;St. Francis Xavier’s Church, Calvary, New York, NY, USA
196;THOMPSON, Mr. John;;;Engineering;Trimmer;Crew;Common Grave B
197;MADDEN, Mr. John;;43;Engineering;Fireman;Crew;Common Grave A
198;STANKIEWICZ, Mr. Anthony;;46;Third;;Passenger;Common Grave B
199;STAINTON, Mr. William;;36;Saloon;;Passenger;
200;McDERMOTT, Dr. James Farrell;;37 (38?);Deck;Surgeon;Crew;#474
201;VERNON, George La Page (Ley Pearce);;;Saloon;;Passenger;#651
202;DEARBERGH, Mr. Robert E.;;48;Saloon;;Passenger;
203;Van STRAATEN, Mr. Martin;;49;Saloon;;Passenger;
204;Unidentified male;;24 ?;Engineering;Fireman;Crew;
205;HUNT, Miss Isabella Gertrude;;37;Second;;Passenger;Common Grave B
206;KEWLEY, Mr. Ernest Alexander;;38;Victualling;First Waiter;Crew;#649
207;Unidentified male;;35 ?;;Crew ?;Crew;Common Grave A
208;KESER, Mrs. Harry J. (Mary Bringhurst Floyd);;50;Saloon;;Passenger;
209;HODGES, Mrs. William Sterling (Sarah Grisesmer);;35;Saloon;;Passenger;Common Grave B
210;PAPPADOPOULO, Mr. Michael N.;;43;Saloon;;Passenger;
211;STACKHOUSE, Commander Joseph Foster;;;Saloon;;Passenger;
212;BRUNO, Mr. Henry Augustine;;45;Saloon;;Passenger;#590
213;BOOTH-JONES, Miss Ailsa;;8;Second;;Passenger;#487
214;CROMPTON, Master Peter Romelly;;9-months;Saloon;;Passenger;#482
215;CHALMERS, Mrs. Adam (Blanche);;;Second;;Passenger;
216;PEARSON, Mrs. Frederick Stark (Mabel Ward);;52;Saloon;;Passenger;
217;GREENSHIELDS, Mr. A. J.;;;Third;;Passenger;Common Grave B
218;ALLAN, Miss Gwendolyn Evelyn;;15;Saloon;;Passenger;Canada
219;LEE, Mr. Daniel;;50;Engineering;Fireman;Crew;Common Grave A
220;HODGES, Master William Sterling;;8;Saloon;;Passenger;
221;Unidentified male child;;6;;;Passenger;Common Grave B
222;Unidentified male child;;12-18 months;;;Passenger;Common Grave B
223;MATURIN, Father Basil William;;67 ?;Saloon;;Passenger;Shipped to England
224;Unidentified female;;23-24;;;;Common Grave B
225;Unidentified female child;;4-5 months;;;Passenger;Common Grave B
226;Unidentified female;;32 ?;;;;Common Grave B
227;Unidentified female;;40 ?;;;;Common Grave B
228;WINTER, Mr. William Henry;;;Saloon;;Passenger;
229;LUND, Mr. Charles Henry;;;Second;;Passenger;
230;GRANT, Mr. Montagu Tassell;;47;Saloon;;Passenger;
231;PIPER, Mr. John P.;;;Deck;Chief Officer;Crew;
232;TOOLE, Mr. James;;38;Engineering;Fireman;Crew;Common Grave A
233;QUIRK, Mr. William Edouard;;33;Deck;AB Seaman;Crew;Common Grave B
234;LOYND, Rev. David;;;Second;;Passenger;
235;THOMAS, Mr. Ernest;;33;Second;;Passenger;#475
236;Unidentified male;;25-35;Engineering;Fireman;Crew;
237;ADAMS, Mr. Henry;;;Saloon;;Passenger;
238;Unidentified male;;;Victualling;Steward;Crew;
239;PYE, Miss Marjorie;;18-months;Second;;Passenger;#545
240;Unknown female child;;;Second?;;Passenger;#545
241;STEVENS, Mr. Charles Henry;;57;Second;;Passenger;#654
242;Unidentified male;;;;;;Common Grave A
243;WITHERBEE, Master Scott;;4;Saloon;;Passenger;#616
244;Unidentified male;;25-35;;Crew ?;Crew;#619
245;GILPIN, Mr. George Arthur;;;Saloon;;Passenger;
246;Unidentified male;;;;;;
247;Unidentified male;;;;;;
248;THRESHER, Mr. Leon;;;;American on Falaba;Crew;
249;Unidentified male;;;;;;
250;Unidentified male;;;;;;
251;BISTIS, Mr. Leonidas M.;;33;Saloon;;Passenger;
252;SHIELDS, Mr. Victor E.;;45;Saloon;;Passenger;
253;Unidentified male;;;;;;
254;LEVERICH, Miss Rosina Philip;;28;Second;;Passenger;
255;KESER, Mr. Harry J.;;;Saloon;;Passenger;
256;STONE, Mr. Herbert Stuart;;;Saloon;;Passenger;
257;LEAROYD, Mr. Charles Alfred;;;Saloon;;Passenger;
258;WHEELHOUSE, Mr. Alfred Faulkner;;;Engineering;Junior Seventh Engineer;Crew;
259;BLACKBURN, Mr. George A.;;42;Third;;Passenger;
;;;;;;;
;;;;;;;
;;;;;;;
